source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
automated_SQLI.pcapng,Injections,Injections,27,0.048853158950805664,20,2,64,204.69505380542202,61.408516141626606,143.28653766379543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,9635,66,2962,963.5,938.133172849143,9635,0.0054281287723117405,10,880093.85
automated_SQLI.pcapng,Injections,Injections,28,2.012242078781128,20,2,64,4.969580998950824,2.981748599370494,1.9878323995803295,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,6982,66,2962,698.2,873.9048918503661,6982,0.2235824531979031,10,763709.7600000001
automated_SQLI.pcapng,Injections,Injections,29,3.4119863510131836,20,2,64,2.930844080613194,1.1723376322452774,1.7585064483679163,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,6300,66,2962,630,878.9941979330695,6300,0.3791095945570204,10,772630.8
automated_SQLI.pcapng,Injections,Injections,30,0.025877952575683594,20,2,64,386.42933480744426,231.85760088446656,154.5717339229777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,1784,66,623,178.4,222.30843438790174,1784,0.0028753280639648438,10,49421.04000000001
automated_SQLI.pcapng,Injections,Injections,31,0.026123762130737305,20,2,64,382.7932573399896,229.67595440399376,153.11730293599584,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2362,66,622,236.2,222.89943920970282,2362,0.0029026402367485892,10,49684.16
automated_SQLI.pcapng,Injections,Injections,32,0.026227474212646484,20,2,64,381.27956656909623,152.5118266276385,228.76773994145773,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,10659,66,2962,1065.9,864.5628317247972,10659,0.002914163801405165,10,747468.89
automated_SQLI.pcapng,Injections,Injections,33,4.556480169296265,20,2,64,2.194676510914009,0.8778706043656037,1.3168059065484055,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,3110,66,793,311,270.59822615826585,3110,0.5062755743662516,10,73223.4
automated_SQLI.pcapng,Injections,Injections,34,3.1529459953308105,20,2,64,3.171636943610507,1.9029821661663042,1.2686547774442027,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,9899,66,2962,989.9,915.794895159391,9899,0.3503273328145345,10,838680.2899999999
automated_SQLI.pcapng,Injections,Injections,35,2.2755637168884277,20,2,64,4.394515488968093,2.636709293380856,1.7578061955872373,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,6396,66,2962,639.6,877.4441520689509,6396,0.25284041298760307,10,769908.2400000001
automated_SQLI.pcapng,Injections,Injections,36,3.7526862621307373,20,2,64,2.664757803206842,1.332378901603421,1.332378901603421,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,10,0,6625,66,1514,662.5,609.252533847829,6625,0.4169651402367486,10,371188.65
automated_SQLI.pcapng,Injections,Injections,37,4.188658237457275,20,2,64,2.387399361106744,1.4324396166640465,0.9549597444426976,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2330,66,608,233,217.90318951314137,2330,0.46540647082858616,10,47481.8
automated_SQLI.pcapng,Injections,Injections,38,1.9335684776306152,20,2,64,5.171784767744015,3.103070860646409,2.068713907097606,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2192,66,520,219.2,191.36499157369408,2192,0.21484094195895725,10,36620.560000000005
automated_SQLI.pcapng,Injections,Injections,39,1.8501784801483154,20,2,64,5.404883965139608,3.2429303790837647,2.161953586055843,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2197,66,500,219.7,189.23163054838375,2197,0.20557538668314615,10,35808.61
automated_SQLI.pcapng,Injections,Injections,40,4.158371210098267,20,2,64,2.4047877148908237,1.4428726289344942,0.9619150859563295,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2245,66,520,224.5,195.88887155731945,2245,0.4620412455664741,10,38372.45
automated_SQLI.pcapng,Injections,Injections,41,1.7475078105926514,20,2,64,5.722435081196341,3.4334610487178048,2.288974032478537,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2242,66,520,224.2,195.60664610385814,2242,0.1941675345102946,10,38261.96
automated_SQLI.pcapng,Injections,Injections,42,3.143103837966919,20,2,64,3.181568448107138,1.908941068864283,1.2726273792428553,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2239,66,520,223.9,195.35580359948358,2239,0.3492337597741021,10,38163.89000000001
automated_SQLI.pcapng,Injections,Injections,43,2.1597564220428467,20,2,64,4.630151760605166,2.7780910563630994,1.8520607042420663,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2463,66,633,246.3,231.35861773446,2463,0.23997293578253853,10,53526.81
automated_SQLI.pcapng,Injections,Injections,44,2.890631675720215,20,2,64,3.4594514700695833,2.07567088204175,1.3837805880278333,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2205,66,497,220.5,189.5643690148547,2205,0.3211812973022461,10,35934.65
automated_SQLI.pcapng,Injections,Injections,45,4.642473220825195,20,2,64,2.154024272050084,1.2924145632300503,0.8616097088200336,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2226,66,500,222.6,191.93707302134206,2226,0.5158303578694662,10,36839.84
automated_SQLI.pcapng,Injections,Injections,46,3.5193731784820557,20,2,64,2.8414150738948094,1.7048490443368856,1.1365660295579236,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,10,0,2403,66,614,240.3,224.11115545639402,2403,0.39104146427578396,10,50225.810000000005
automated_SQLI.pcapng,Injections,Injections,47,5.053861141204834,20,2,64,1.9786851519264363,0.5936055455779309,1.3850796063485054,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,9631,66,2962,963.1,938.3942082088955,9631,0.5615401268005371,10,880583.6900000001
