source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
FTP.pcapng,Hydra,Bruteforce,31,0.0007901191711425781,20,2,64,12656.318648159324,12656.318648159324,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,802,79,81,80.2,0.7483314773547883,802,8.779101901584202e-05,10,0.56
FTP.pcapng,Hydra,Bruteforce,32,4.220008850097656e-05,20,2,64,236966.32768361582,236966.32768361582,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,798,78,82,79.8,1.4696938456699067,798,4.6888987223307294e-06,10,2.1599999999999997
FTP.pcapng,Hydra,Bruteforce,33,0.03917860984802246,20,2,64,255.24131761670327,102.09652704668132,153.14479057002197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,716,66,81,71.6,6.887670143089026,716,0.0043531788720024955,10,47.44
FTP.pcapng,Hydra,Bruteforce,34,-4.76837158203125e-07,20,2,64,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,-5.2981906467013886e-08,10,0
FTP.pcapng,Hydra,Bruteforce,35,-1.430511474609375e-06,20,2,64,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,-1.5894571940104166e-07,10,0
FTP.pcapng,Hydra,Bruteforce,36,1.9351308345794678,20,2,64,5.167609249621174,3.1005655497727047,2.06704369984847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,704,66,77,70.4,5.388877434122992,704,0.21501453717549643,10,29.04
FTP.pcapng,Hydra,Bruteforce,37,2.384185791015625e-07,20,2,64,41943040.0,41943040.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,770,77,77,77,0.0,770,2.6490953233506943e-08,10,0
FTP.pcapng,Hydra,Bruteforce,38,2.384185791015625e-05,20,2,64,419430.4,419430.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,770,77,77,77,0.0,770,2.6490953233506944e-06,10,0
FTP.pcapng,Hydra,Bruteforce,39,0.0022344589233398438,20,2,64,4475.356380708494,3580.285104566795,895.0712761416987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,736,60,77,73.6,6.8,736,0.00024827321370442707,10,46.239999999999995
FTP.pcapng,Hydra,Bruteforce,40,4.76837158203125e-07,20,2,64,20971520.0,20971520.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,600,60,60,60,0.0,600,5.2981906467013886e-08,10,0
FTP.pcapng,Hydra,Bruteforce,41,2.384185791015625e-07,20,2,64,41943040.0,41943040.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,600,60,60,60,0.0,600,2.6490953233506943e-08,10,0
FTP.pcapng,Hydra,Bruteforce,42,3.838539123535156e-05,20,2,64,260515.77639751552,260515.77639751552,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,600,60,60,60,0.0,600,4.265043470594618e-06,10,0
FTP.pcapng,Hydra,Bruteforce,43,8.821487426757812e-06,20,2,64,1133595.6756756757,1133595.6756756757,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,880,88,88,88,0.0,880,9.801652696397569e-07,10,0
FTP.pcapng,Hydra,Bruteforce,44,3.910064697265625e-05,20,2,64,255750.24390243902,255750.24390243902,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,880,88,88,88,0.0,880,4.344516330295139e-06,10,0
FTP.pcapng,Hydra,Bruteforce,45,0.0008475780487060547,20,2,64,11798.323488045007,7078.994092827004,4719.329395218003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,792,66,88,79.2,10.777754868245983,792,9.417533874511719e-05,10,116.16
FTP.pcapng,Hydra,Bruteforce,46,1.7642974853515625e-05,20,2,64,566797.8378378379,566797.8378378379,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,1.9603305392795137e-06,10,0
FTP.pcapng,Hydra,Bruteforce,47,5.0067901611328125e-06,20,2,64,1997287.619047619,1997287.619047619,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,5.563100179036459e-07,10,0
FTP.pcapng,Hydra,Bruteforce,48,0.0009067058563232422,20,2,64,11028.935051275308,4411.574020510124,6617.361030765185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,792,66,88,79.2,10.777754868245983,792,0.0001007450951470269,10,116.16
FTP.pcapng,Hydra,Bruteforce,49,0.10003423690795898,20,2,64,99.96577480968791,99.96577480968791,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,726,66,77,72.6,5.388877434122992,726,0.011114915211995443,10,29.04
FTP.pcapng,Hydra,Bruteforce,50,1.4781951904296875e-05,20,2,64,676500.6451612903,676500.6451612903,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,770,77,77,77,0.0,770,1.6424391004774306e-06,10,0
FTP.pcapng,Hydra,Bruteforce,51,4.0531158447265625e-06,20,2,64,2467237.6470588236,2467237.6470588236,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,770,77,77,77,0.0,770,4.5034620496961804e-07,10,0
FTP.pcapng,Hydra,Bruteforce,52,1.3113021850585938e-05,20,2,64,762600.7272727273,762600.7272727273,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,660,66,66,66,0.0,660,1.4570024278428819e-06,10,0
