source_pcap,folder_type,label,window_index,flow_duration,header_length,protocol_type,ttl,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,HTTP_count,HTTPS_count,DNS_count,Telnet_count,SMTP_count,SSH_count,IRC_count,DHCP_count,ARP_count,ICMP_count,IPv_count,LLC_count,TCP_count,UDP_count,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Variance
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,36,3.266334533691406e-05,0,0,0,306153.57664233574,0.0,306153.57664233574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,3.629260592990451e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,37,3.528594970703125e-05,0,0,0,283398.91891891893,0.0,283398.91891891893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,3.920661078559027e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,38,0.09472322463989258,0,0,0,105.57073028306209,0.0,105.57073028306209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.010524802737765841,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,39,7.343292236328125e-05,0,0,0,136178.7012987013,0.0,136178.7012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,8.159213595920139e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,40,0.005271196365356445,0,0,0,1897.1025374281967,0.0,1897.1025374281967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.0005856884850396051,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,41,5.650520324707031e-05,0,0,0,176974.8523206751,0.0,176974.8523206751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,6.2783559163411456e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,42,2.1219253540039062e-05,0,0,0,471270.11235955055,0.0,471270.11235955055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.357694837782118e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,43,2.1457672119140625e-05,0,0,0,466033.77777777775,0.0,466033.77777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.384185791015625e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,44,2.2649765014648438e-05,0,0,0,441505.6842105263,0.0,441505.6842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.5166405571831597e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,45,2.288818359375e-05,0,0,0,436906.6666666667,0.0,436906.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.5431315104166665e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,46,6.389617919921875e-05,0,0,0,156503.8805970149,0.0,156503.8805970149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,7.099575466579861e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,47,5.316734313964844e-05,0,0,0,188085.38116591927,0.0,188085.38116591927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,5.907482571072049e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,48,8.153915405273438e-05,0,0,0,122640.4678362573,0.0,122640.4678362573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,9.059906005859375e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,49,0.0015091896057128906,0,0,0,6626.072669826224,0.0,6626.072669826224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.00016768773396809897,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,50,3.886222839355469e-05,0,0,0,257319.26380368098,0.0,257319.26380368098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,4.318025377061632e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,51,3.910064697265625e-05,0,0,0,255750.24390243902,0.0,255750.24390243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,4.344516330295139e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,52,5.435943603515625e-05,0,0,0,183960.70175438595,0.0,183960.70175438595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,6.039937337239583e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,53,0.0001518726348876953,0,0,0,65844.64678178963,0.0,65844.64678178963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,1.6874737209743922e-05,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,54,5.936622619628906e-05,0,0,0,168445.9437751004,0.0,168445.9437751004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,6.5962473551432294e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,55,0.004850149154663086,0,0,0,2061.7922626947843,0.0,2061.7922626947843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.0005389054616292318,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,56,7.271766662597656e-05,0,0,0,137518.16393442624,0.0,137518.16393442624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,8.079740736219617e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,57,2.3365020751953125e-05,0,0,0,427990.20408163266,0.0,427990.20408163266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.5961134168836806e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,58,2.1457672119140625e-05,0,0,0,466033.77777777775,0.0,466033.77777777775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.384185791015625e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,59,0.002478361129760742,0,0,0,4034.924482924483,0.0,4034.924482924483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,0.0002753734588623047,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,60,5.3882598876953125e-05,0,0,0,185588.67256637168,0.0,185588.67256637168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,5.986955430772569e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,61,1.9550323486328125e-05,0,0,0,511500.48780487804,0.0,511500.48780487804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.1722581651475694e-06,10,0
Ping_Sweep(with_NetDiscover).pcapng,NMAP,Recon,62,2.2172927856445312e-05,0,0,0,451000.4301075269,0.0,451000.4301075269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,600,60,60,60,0.0,600,2.463658650716146e-06,10,0
